ingred,sweet,temp,size,people,wait,newcustomer
Shaved Ice,High,Cold,M,Single,1 - 3 min,Yes
Taro,High,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,High,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,Low,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,Medium,Cold,M,Single,1 - 3 min,Yes
Red Bean,Medium,Cold,M,Single,1 - 3 min,Yes
Red Bean,Low,Cold,M,Single,1 - 3 min,Yes
Red Bean,Low,Hot,M,Single,1 - 3 min,Yes
Red Bean,Low,Hot,M,Single,1 - 3 min,Yes
Shaved Ice,High,Cold,M,Single,1 - 3 min,Yes
Purple Rice,High,Cold,M,Single,1 - 3 min,Yes
Purple Rice,High,Hot,M,Single,1 - 3 min,Yes
Purple Rice,Low,Hot,M,Single,1 - 3 min,Yes
Taro Ball,Low,Hot,M,Single,1 - 3 min,Yes
Taro Ball,Low,Cold,M,Single,1 - 3 min,Yes
Taro Ball,High,Cold,M,Single,1 - 3 min,Yes
Taro,High,Cold,M,Single,1 - 3 min,Yes
Taro,High,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,High,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,Low,Cold,M,Single,1 - 3 min,Yes
Grass Jelly,Medium,Cold,M,Single,1 - 3 min,Yes
Pudding,Medium,Cold,M,Single,1 - 3 min,Yes
Pudding,Medium,Hot,M,Single,1 - 3 min,Yes
Pudding,Low,Hot,M,Single,1 - 3 min,Yes
Pudding,High,Hot,M,Single,1 - 3 min,Yes
Pudding,High,Cold,M,Single,1 - 3 min,Yes
Coco Sago,High,Cold,M,Single,1 - 3 min,Yes
Coco Sago,High,Cold,M,Single,1 - 3 min,Yes
Coco Sago,High,Hot,M,Single,1 - 3 min,Yes
Almond,High,Hot,M,Single,1 - 3 min,Yes
Almond,Low,Hot,M,Single,1 - 3 min,Yes
Almond,Medium,Hot,M,Single,1 - 3 min,Yes
Almond,High,Hot,M,Single,1 - 3 min,Yes
Almond,Low,Hot,M,Single,1 - 3 min,Yes
Almond,Medium,Hot,M,Single,1 - 3 min,Yes
